Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_Departamento,Población,Distancia_IPS_Nivel_1_Modelo,Distancia_IPS_Nivel_2_Modelo,Distancia_IPS_Nivel_3_Modelo,Distancia_Poblacion_IPS_Nivel_1_Modelo,Distancia_Poblacion_IPS_Nivel_2_Modelo,Distancia_Poblacion_IPS_Nivel_3_Modelo,Distancia_IPS_Nivel_1_Publicas,Distancia_IPS_Nivel_2_Publicas,Distancia_IPS_Nivel_3_Publicas,Distancia_Poblacion_IPS_Nivel_1_Publicas,Distancia_Poblacion_IPS_Nivel_2_Publicas,Distancia_Poblacion_IPS_Nivel_3_Publicas
19,Cauca,19821,Toribío,Toribío (Cauca),36761,0.0,28.09275406269004,62.53857051651639,0.0,0.020021229313751016,0.04457017843360095,0.0,32.85543118445041,62.53857051651639,0.0,0.023415508514335357,0.04457017843360095
94,Guainía,94884,Puerto Colombia,Puerto Colombia (Guainía),2111,106.89280657612936,232.81878035042263,619.0794116264148,0.0043746752505971235,0.009528298385053802,0.025336329608554788,232.81878035042263,232.81878035042263,654.6381500329177,0.009528298385053802,0.009528298385053802,0.02679159996614051
41,Huila,41676,Santa María,Santa María (Huila),11022,0.0,21.48938125417075,40.83882493862391,0.0,0.0045919105925736215,0.008726553389597044,0.0,40.83882493862391,40.83882493862391,0.0,0.008726553389597044,0.008726553389597044
41,Huila,41524,Palermo,Palermo (Huila),27896,0.0,0.0,20.64287334632981,0.0,0.0,0.011164034968777178,0.0,20.64287334632981,20.64287334632981,0.0,0.011164034968777178,0.011164034968777178
19,Cauca,19780,Suárez,Suárez (Cauca),33401,0.0,27.96952923195065,54.20747305622379,0.0,0.018111471294231577,0.03510166667621662,0.0,27.96952923195065,54.20747305622379,0.0,0.018111471294231577,0.03510166667621662
19,Cauca,19517,Páez,Páez (Cauca),48668,0.0,44.88088207510752,72.57217448034471,0.0,0.042346155601875234,0.06847353373688687,0.0,44.88088207510752,72.57217448034471,0.0,0.042346155601875234,0.06847353373688687
41,Huila,41801,Teruel,Teruel (Huila),8486,0.0,36.16119346047397,56.41458936420916,0.0,0.005949149581636427,0.009281187886708559,0.0,56.41458936420916,56.41458936420916,0.0,0.009281187886708559,0.009281187886708559
19,Cauca,19364,Jambaló,Jambaló (Cauca),18944,0.0,25.615746329876004,52.17585281179605,0.0,0.00940779411839563,0.01916241966499311,0.0,25.615746329876004,52.17585281179605,0.0,0.00940779411839563,0.01916241966499311
19,Cauca,19137,Caldono,Caldono (Cauca),42368,0.0,21.497972281339987,41.04293076900145,0.0,0.017658124227313193,0.033712071105473994,0.0,21.497972281339987,41.04293076900145,0.0,0.017658124227313193,0.033712071105473994
19,Cauca,19809,Timbiquí,Timbiquí (Cauca),27521,0.0,77.66476152107874,103.1387170864874,0.0,0.04143786098971278,0.05502943339531439,0.0,103.1387170864874,103.1387170864874,0.0,0.05502943339531439,0.05502943339531439
18,Caquetá,18753,San Vicente del Caguán,San Vicente del Caguán (Caquetá),53730,0.0,115.55016180985722,221.37657787632835,0.0,0.120363970161642,0.2305991042906505,0.0,115.55016180985722,221.37657787632835,0.0,0.120363970161642,0.2305991042906505
19,Cauca,19473,Morales,Morales (Cauca),41162,0.0,36.0477815418426,37.530739028044565,0.0,0.028766307368485112,0.029949714752736063,0.0,36.0477815418426,37.530739028044565,0.0,0.028766307368485112,0.029949714752736063
41,Huila,41357,Íquira,Íquira (Huila),9826,0.0,35.77766856340311,55.73548008558722,0.0,0.006815502824899044,0.010617386130045026,0.0,54.22527449834166,55.73548008558722,0.0,0.010329698003363152,0.010617386130045026
41,Huila,41615,Rivera,Rivera (Huila),25855,0.0,22.548855377634784,22.548855377634784,0.0,0.011302594558819757,0.011302594558819757,0.0,22.548855377634784,22.548855377634784,0.0,0.011302594558819757,0.011302594558819757
95,Guaviare,95001,San José del Guaviare,San José del Guaviare (Guaviare),59555,0.0,0.0,230.4893877516217,0.0,0.0,0.2661204622106092,0.0,0.0,322.8058362150394,0.0,0.0,0.37270799829795664
19,Cauca,19256,El Tambo,El Tambo (Cauca),56491,0.0,37.49420680935075,46.471537927540176,0.0,0.041063176234238226,0.05089503457154776,0.0,46.471537927540176,46.471537927540176,0.0,0.05089503457154776,0.05089503457154776
50,Meta,50450,Puerto Concordia,Puerto Concordia (Meta),8907,0.0,93.97125511180182,138.44437134274716,0.0,0.0162269009644867,0.02390649247151791,0.0,93.97125511180182,237.1008730771854,0.0,0.0162269009644867,0.04094243906223643
19,Cauca,19548,Piendamó - Tunía,Piendamó - Tunía (Cauca),43035,0.0,26.21510296724132,26.21510296724132,0.0,0.021871697010839918,0.021871697010839918,0.0,26.21510296724132,26.21510296724132,0.0,0.021871697010839918,0.021871697010839918
19,Cauca,19743,Silvia,Silvia (Cauca),39574,0.0,33.389675806136026,33.389675806136026,0.0,0.02561717632525975,0.02561717632525975,0.0,33.389675806136026,33.389675806136026,0.0,0.02561717632525975,0.02561717632525975
19,Cauca,19130,Cajibío,Cajibío (Cauca),44038,0.0,22.53423554890671,22.53423554890671,0.0,0.019238868340193633,0.019238868340193633,0.0,22.53423554890671,22.53423554890671,0.0,0.019238868340193633,0.019238868340193633
41,Huila,41483,Nátaga,Nátaga (Huila),6867,0.0,36.32731757856689,73.50326668229881,0.0,0.0048362582524021395,0.009785494877290815,0.0,36.32731757856689,73.50326668229881,0.0,0.0048362582524021395,0.009785494877290815
41,Huila,41132,Campoalegre,Campoalegre (Huila),32709,0.0,30.87342426877175,37.549506813249934,0.0,0.019577677660781508,0.023811163099737766,0.0,37.549506813249934,37.549506813249934,0.0,0.023811163099737766,0.023811163099737766
19,Cauca,19318,Guapi,Guapi (Cauca),28878,0.0,76.98386491329231,122.34831883166684,0.0,0.04309986685958064,0.06849742161006878,0.0,106.8254781194442,122.34831883166684,0.0,0.059806868482698367,0.06849742161006878
41,Huila,41885,Yaguará,Yaguará (Huila),8133,0.0,30.78598902248422,46.94589320371233,0.0,0.004854147717375047,0.007402143233680151,0.0,46.94589320371233,46.94589320371233,0.0,0.007402143233680151,0.007402143233680151
41,Huila,41020,Algeciras,Algeciras (Huila),23742,0.0,47.58584999053229,54.83251455016033,0.0,0.021903031999493953,0.02523855980388773,0.0,47.58584999053229,54.83251455016033,0.0,0.021903031999493953,0.02523855980388773
41,Huila,41797,Tesalia,Tesalia (Huila),11318,0.0,41.09792998740451,68.85956906401647,0.0,0.00901776146642458,0.01510925656572967,0.0,41.09792998740451,68.85956906401647,0.0,0.00901776146642458,0.01510925656572967
52,Nariño,52696,Santa Bárbara,Santa Bárbara (Nariño),13976,0.0,110.55549684452338,154.679168195471,0.0,0.029955207924351773,0.0419105949238981,0.0,123.7036379926242,154.679168195471,0.0,0.03351772008477354,0.0419105949238981
19,Cauca,19355,Inzá,Inzá (Cauca),30452,0.0,24.24421278967077,50.61774465175504,0.0,0.014313077210709967,0.02988324239346894,0.0,24.24421278967077,50.61774465175504,0.0,0.014313077210709967,0.02988324239346894
50,Meta,50350,La Macarena,La Macarena (Meta),28525,0.0,146.23452329098794,146.23452329098794,0.0,0.08086948410257802,0.08086948410257802,0.0,146.23452329098794,159.9998786459762,0.0,0.08086948410257802,0.0884818943665445
52,Nariño,52250,El Charco,El Charco (Nariño),23007,0.0,98.97635495210967,152.97565595383705,0.0,0.044146934695857065,0.06823252176459337,0.0,98.97635495210967,152.97565595383705,0.0,0.044146934695857065,0.06823252176459337
41,Huila,41349,Hobo,Hobo (Huila),7657,0.0,41.23487407131072,53.62269420310693,0.0,0.006121141591088024,0.007960060776351465,0.0,43.07510781690984,53.62269420310693,0.0,0.006394316459963098,0.007960060776351465
19,Cauca,19824,Totoró,Totoró (Cauca),26065,0.0,21.711233571473432,21.711233571473432,0.0,0.010971129329365377,0.010971129329365377,0.0,21.711233571473432,21.711233571473432,0.0,0.010971129329365377,0.010971129329365377
52,Nariño,52473,Mosquera,Mosquera (Nariño),12461,0.0,97.96331704829524,203.44644785301944,0.0,0.02366603398197436,0.04914870885831565,0.0,97.96331704829524,203.44644785301944,0.0,0.02366603398197436,0.04914870885831565
52,Nariño,52390,La Tola,La Tola (Nariño),7595,0.0,116.92145962605947,182.99866507419983,0.0,0.017215954745081155,0.02694541058932782,0.0,116.92145962605947,182.99866507419983,0.0,0.017215954745081155,0.02694541058932782
19,Cauca,19001,Popayán,Popayán (Cauca),335826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Huila,41306,Gigante,Gigante (Huila),25988,0.0,22.85520863845009,73.91955424821096,0.0,0.01151508515847976,0.03724271239480299,0.0,22.85520863845009,73.91955424821096,0.0,0.01151508515847976,0.03724271239480299
41,Huila,41396,La Plata,La Plata (Huila),64880,0.0,0.0,67.59916178377712,0.0,0.0,0.08502786176635042,0.0,0.0,67.59916178377712,0.0,0.0,0.08502786176635042
94,Guainía,94883,San Felipe,San Felipe (Guainía),1913,143.77271218475855,285.0359122770115,704.9528438579605,0.00533212769376717,0.01057118460433108,0.026144728887805172,285.0359122770115,285.0359122770115,740.8009145210087,0.01057118460433108,0.01057118460433108,0.027474233544467173
52,Nariño,52490,Olaya Herrera,Olaya Herrera (Nariño),26110,0.0,85.78570093042609,181.32548655476745,0.0,0.04342410556288506,0.09178565872862197,0.0,85.78570093042609,181.32548655476745,0.0,0.04342410556288506,0.09178565872862197
19,Cauca,19807,Timbío,Timbío (Cauca),37268,0.0,0.0,17.35891705461165,0.0,0.0,0.01254202957711704,0.0,17.35891705461165,17.35891705461165,0.0,0.01254202957711704,0.01254202957711704
41,Huila,41518,Paicol,Paicol (Huila),6992,0.0,31.24088047474192,82.29642069494341,0.0,0.004234808642333976,0.01115556246482448,0.0,31.24088047474192,82.29642069494341,0.0,0.004234808642333976,0.01115556246482448
52,Nariño,52520,Francisco Pizarro,Francisco Pizarro (Nariño),14772,0.0,56.893699277315854,190.07398586944748,0.0,0.01629343219618005,0.05443410501268493,0.0,56.893699277315854,190.07398586944748,0.0,0.01629343219618005,0.05443410501268493
19,Cauca,19760,Sotará Paispamba,Sotará Paispamba (Cauca),14699,0.0,18.80381667204032,26.6141547942924,0.0,0.005358495916429925,0.0075841964571214645,0.0,26.6141547942924,26.6141547942924,0.0,0.0075841964571214645,0.0075841964571214645
19,Cauca,19585,Puracé,Puracé (Cauca),18248,0.0,28.147436928596644,28.147436928596644,0.0,0.009957796180193235,0.009957796180193235,0.0,28.147436928596644,28.147436928596644,0.0,0.009957796180193235,0.009957796180193235
19,Cauca,19050,Argelia,Argelia (Cauca),27527,0.0,30.648952520252312,76.2948167071063,0.0,0.01635624567053411,0.04071580471225605,0.0,76.2948167071063,76.2948167071063,0.0,0.04071580471225605,0.04071580471225605
41,Huila,41013,Agrado,Agrado (Huila),9282,0.0,19.389879383665,94.01924852171484,0.0,0.003489199305893105,0.016918717759478483,0.0,19.389879383665,94.01924852171484,0.0,0.003489199305893105,0.016918717759478483
18,Caquetá,18592,Puerto Rico,Puerto Rico (Caquetá),27456,0.0,57.96615216154244,110.0033561016516,0.0,0.030854665639817914,0.058553425494164604,0.0,57.96615216154244,110.0033561016516,0.0,0.030854665639817914,0.058553425494164604
19,Cauca,19532,Patía,Patía (Cauca),38548,0.0,0.0,61.32331984201827,0.0,0.0,0.0458286025166007,0.0,60.47733713285432,61.32331984201827,0.0,0.04519637638445273,0.0458286025166007
94,Guainía,94887,Pana Pana,Pana Pana (Guainía),2210,138.76532657524356,138.76532657524356,541.3194671498618,0.005945417287372375,0.005945417287372375,0.02319289838040971,138.76532657524356,138.76532657524356,614.2059212497321,0.005945417287372375,0.005945417287372375,0.026315727367416553
41,Huila,41548,Pital,Pital (Huila),14623,0.0,20.28847440926488,87.72366349916867,0.0,0.005751683465024186,0.024869230414343215,0.0,20.28847440926488,87.72366349916867,0.0,0.005751683465024186,0.024869230414343215
19,Cauca,19622,Rosas,Rosas (Cauca),12008,0.0,12.697630635440524,28.961010446633747,0.0,0.002955986693010338,0.006742073695027805,0.0,28.961010446633747,28.961010446633747,0.0,0.006742073695027805,0.006742073695027805
41,Huila,41298,Garzón,Garzón (Huila),76848,0.0,0.0,96.6706680156082,0.0,0.0,0.14402450616225212,0.0,0.0,96.6706680156082,0.0,0.0,0.14402450616225212
52,Nariño,52621,Roberto Payán,Roberto Payán (Nariño),13159,0.0,44.22080007274127,158.7399857022341,0.0,0.011281285457506942,0.040496578290797565,0.0,44.22080007274127,158.7399857022341,0.0,0.011281285457506942,0.040496578290797565
19,Cauca,19392,La Sierra,La Sierra (Cauca),11147,0.0,21.665617286213376,37.89445001830826,0.0,0.0046820729301404575,0.008189223334346601,0.0,37.89445001830826,37.89445001830826,0.0,0.008189223334346601,0.008189223334346601
18,Caquetá,18247,El Doncello,El Doncello (Caquetá),20042,0.0,32.444747900944776,141.4966618709884,0.0,0.012606501144861105,0.054978939436256084,0.0,32.444747900944776,141.4966618709884,0.0,0.012606501144861105,0.054978939436256084
95,Guaviare,95025,El Retorno,El Retorno (Guaviare),16418,0.0,52.18264261918536,221.48623861019263,0.0,0.016609456665150645,0.07049788775493487,0.0,52.18264261918536,322.6171963895777,0.0,0.016609456665150645,0.10268733191551692
41,Huila,41378,La Argentina,La Argentina (Huila),13714,0.0,19.006022012053272,73.84168540871225,0.0,0.005053176628883769,0.0196324658946547,0.0,19.006022012053272,73.84168540871225,0.0,0.005053176628883769,0.0196324658946547
19,Cauca,19075,Balboa,Balboa (Cauca),22153,0.0,19.782102631690904,80.86440583600834,0.0,0.008495992180083836,0.03472954176919707,0.0,51.94267651004655,80.86440583600834,0.0,0.022308274386111538,0.03472954176919707
41,Huila,41791,Tarqui,Tarqui (Huila),18555,0.0,25.966424509522223,88.19596441627334,0.0,0.009340760081649713,0.031726252625963965,0.0,25.966424509522223,88.19596441627334,0.0,0.009340760081649713,0.031726252625963965
52,Nariño,52427,Magüí,Magüí (Nariño),25852,0.0,73.36329686530074,130.36900660911817,0.0,0.03676902322063589,0.06533977119462228,0.0,73.36329686530074,130.36900660911817,0.0,0.03676902322063589,0.06533977119462228
41,Huila,41503,Oporapa,Oporapa (Huila),12400,0.0,23.58194404195006,76.25433048486998,0.0,0.005669051410368941,0.01833138603895373,0.0,23.58194404195006,76.25433048486998,0.0,0.005669051410368941,0.01833138603895373
52,Nariño,52405,Leiva,Leiva (Nariño),10078,0.0,36.35469468474103,91.13626009633028,0.0,0.00710303511221341,0.01780634003596114,0.0,36.35469468474103,91.13626009633028,0.0,0.00710303511221341,0.01780634003596114
19,Cauca,19397,La Vega,La Vega (Cauca),25731,0.0,34.01767614412604,49.78467264319423,0.0,0.01696955340095768,0.024834843432236044,0.0,49.78467264319423,49.78467264319423,0.0,0.024834843432236044,0.024834843432236044
18,Caquetá,18001,Florencia,Florencia (Caquetá),176630,0.0,0.0,140.02563534016517,0.0,0.0,0.4794917360801264,0.0,0.0,140.02563534016517,0.0,0.0,0.4794917360801264
41,Huila,41660,Saladoblanco,Saladoblanco (Huila),11124,0.0,34.12312910313786,57.58343553409955,0.0,0.007359002242647542,0.01241845757913864,0.0,34.12312910313786,57.58343553409955,0.0,0.007359002242647542,0.01241845757913864
41,Huila,41319,Guadalupe,Guadalupe (Huila),19032,0.0,25.05342299562661,113.20392203091323,0.0,0.009244014239949657,0.041769089495458774,0.0,25.05342299562661,113.20392203091323,0.0,0.009244014239949657,0.041769089495458774
41,Huila,41668,San Agustín,San Agustín (Huila),35116,0.0,41.40243929382379,63.6100660081285,0.0,0.028186430140436345,0.04330519438824757,0.0,41.40243929382379,63.6100660081285,0.0,0.028186430140436345,0.04330519438824757
41,Huila,41026,Altamira,Altamira (Huila),4504,0.0,24.24503451843725,101.34639390592072,0.0,0.0021170459989110625,0.008849439977469804,0.0,24.24503451843725,101.34639390592072,0.0,0.0021170459989110625,0.008849439977469804
41,Huila,41359,Isnos,Isnos (Huila),26867,0.0,18.01982550067664,73.91447005573168,0.0,0.009385963525747916,0.03849973574616656,0.0,18.01982550067664,73.91447005573168,0.0,0.009385963525747916,0.03849973574616656
52,Nariño,52835,San Andrés de Tumaco,San Andrés de Tumaco (Nariño),263990,0.0,0.0,165.97028640082547,0.0,0.0,0.8494286895190251,0.0,0.0,165.97028640082547,0.0,0.0,0.8494286895190251
19,Cauca,19100,Bolívar,Bolívar (Cauca),38868,0.0,32.706832806542714,79.83249970381276,0.0,0.02464562242619714,0.060156287729763884,0.0,32.706832806542714,79.83249970381276,0.0,0.02464562242619714,0.060156287729763884
41,Huila,41244,Elías,Elías (Huila),4465,0.0,22.66095486144047,87.53195314044198,0.0,0.0019615924204911678,0.007576998272179809,0.0,22.66095486144047,87.53195314044198,0.0,0.0019615924204911678,0.007576998272179809
97,Vaupés,97777,Papunahua,Papunahua (Vaupés),779,0.0,0.0,378.49063066603856,0.0,0.0,0.0057161247283303105,0.0,0.0,473.6462160047608,0.0,0.0,0.007153204408311463
41,Huila,41770,Suaza,Suaza (Huila),23300,0.0,27.285542369102583,109.62346538082,0.0,0.012325303373027566,0.04951862232913459,0.0,27.285542369102583,109.62346538082,0.0,0.012325303373027566,0.04951862232913459
19,Cauca,19693,San Sebastián,San Sebastián (Cauca),11496,0.0,49.61215948565073,69.44981007158782,0.0,0.011057170134915426,0.015478430565418413,0.0,54.17052824940602,69.44981007158782,0.0,0.012073103718155322,0.015478430565418413
41,Huila,41807,Timaná,Timaná (Huila),23101,0.0,18.78077442738412,94.5830536137896,0.0,0.008411111350050762,0.0423597332926496,0.0,18.78077442738412,94.5830536137896,0.0,0.008411111350050762,0.0423597332926496
19,Cauca,19022,Almaguer,Almaguer (Cauca),19226,0.0,35.93741482648047,67.49071302667187,0.0,0.013395066577226607,0.02515602746335057,0.0,47.13299392481913,67.49071302667187,0.0,0.017568030273055694,0.02515602746335057
95,Guaviare,95015,Calamar,Calamar (Guaviare),10942,0.0,157.02641904859445,217.6383193218533,0.0,0.03331029992321263,0.046168012588705516,0.0,157.02641904859445,291.96936230499256,0.0,0.03331029992321263,0.06193599195405895
19,Cauca,19450,Mercaderes,Mercaderes (Cauca),24533,0.0,19.707261231086232,78.5837737710496,0.0,0.009373160163735027,0.03737598488139433,0.0,19.707261231086232,78.5837737710496,0.0,0.009373160163735027,0.03737598488139433
41,Huila,41551,Pitalito,Pitalito (Huila),132521,0.0,0.0,91.42409439132064,0.0,0.0,0.23488456414990097,0.0,0.0,91.42409439132064,0.0,0.0,0.23488456414990097
52,Nariño,52540,Policarpa,Policarpa (Nariño),10230,0.0,39.77723271594078,78.30640971889689,0.0,0.007888951855830124,0.015530378915165692,0.0,39.77723271594078,78.30640971889689,0.0,0.007888951855830124,0.015530378915165692
19,Cauca,19701,Santa Rosa,Santa Rosa (Cauca),5581,0.0,31.971487211085886,88.56926758708515,0.0,0.003459266069369554,0.009583059434491354,0.0,31.971487211085886,88.56926758708515,0.0,0.003459266069369554,0.009583059434491354
52,Nariño,52256,El Rosario,El Rosario (Nariño),12771,0.0,48.08598033758436,94.10688407532729,0.0,0.011905632842148392,0.023299972296577126,0.0,48.08598033758436,94.10688407532729,0.0,0.011905632842148392,0.023299972296577126
41,Huila,41006,Acevedo,Acevedo (Huila),26455,0.0,16.57609634724342,107.2203830805732,0.0,0.00850156998031014,0.05499133034580499,0.0,16.57609634724342,107.2203830805732,0.0,0.00850156998031014,0.05499133034580499
18,Caquetá,18256,El Paujíl,El Paujíl (Caquetá),18998,0.0,19.570966382058323,167.89485540995707,0.0,0.007208240363969192,0.06183784949823931,0.0,19.570966382058323,167.89485540995707,0.0,0.007208240363969192,0.06183784949823931
95,Guaviare,95200,Miraflores,Miraflores (Guaviare),7710,0.0,83.86482620854576,300.55042836128746,0.0,0.01253554831757556,0.044924249973668215,0.0,83.86482620854576,404.3486813783238,0.0,0.01253554831757556,0.06043931242356099
41,Huila,41530,Palestina,Palestina (Huila),11918,0.0,20.99368417824884,100.08025892671009,0.0,0.0048506634845543765,0.023123890660578343,0.0,20.99368417824884,100.08025892671009,0.0,0.0048506634845543765,0.023123890660578343
18,Caquetá,18410,La Montañita,La Montañita (Caquetá),15368,0.0,0.0,172.38570495369146,0.0,0.0,0.05136031833592515,0.0,0.0,186.972958483464,0.0,0.0,0.05570642107766482
52,Nariño,52233,Cumbitara,Cumbitara (Nariño),6113,0.0,51.42015330322626,83.01387621183332,0.0,0.006093921685566285,0.00983816709893912,0.0,51.42015330322626,83.01387621183332,0.0,0.006093921685566285,0.00983816709893912
52,Nariño,52079,Barbacoas,Barbacoas (Nariño),57942,0.0,53.051077772865824,113.06405010537438,0.0,0.059593212679701434,0.12700684448307703,0.0,53.051077772865824,113.06405010537438,0.0,0.059593212679701434,0.12700684448307703
18,Caquetá,18094,Belén de Los Andaquíes,Belén de Los Andaquíes (Caquetá),11380,0.0,31.21960573814512,128.31939712493494,0.0,0.006887772308618092,0.028310248296819364,0.0,31.21960573814512,128.31939712493494,0.0,0.006887772308618092,0.028310248296819364
19,Cauca,19290,Florencia,Florencia (Cauca),5400,0.0,10.324820839909831,68.83381935717918,0.0,0.0010808996842646655,0.0072061738177876,0.0,10.324820839909831,68.83381935717918,0.0,0.0010808996842646655,0.0072061738177876
52,Nariño,52418,Los Andes,Los Andes (Nariño),9687,0.0,58.37416151530485,85.98347273012668,0.0,0.010962738656269547,0.01614780094188965,0.0,63.440258458972295,85.98347273012668,0.0,0.011914157834876347,0.01614780094188965
52,Nariño,52693,San Pablo,San Pablo (Nariño),15712,0.0,19.861522995745307,70.93500291278714,0.0,0.006049968642782876,0.021607333102804188,0.0,19.861522995745307,70.93500291278714,0.0,0.006049968642782876,0.021607333102804188
97,Vaupés,97161,Carurú,Carurú (Vaupés),3408,0.0,0.0,377.89846112409913,0.0,0.0,0.024968003428209363,0.0,0.0,480.2407753048464,0.0,0.0,0.031729828400226485
52,Nariño,52786,Taminango,Taminango (Nariño),18375,0.0,20.53290400326209,57.722004394619766,0.0,0.0073145368177714755,0.020562591938916006,0.0,20.53290400326209,57.722004394619766,0.0,0.0073145368177714755,0.020562591938916006
52,Nariño,52203,Colón,Colón (Nariño),8783,0.0,10.78816434003075,63.621245689404674,0.0,0.001836959334037339,0.010833135038421338,0.0,10.78816434003075,63.621245689404674,0.0,0.001836959334037339,0.010833135038421338
52,Nariño,52399,La Unión,La Unión (Nariño),33028,0.0,0.0,59.69482448684342,0.0,0.0,0.03822328964167742,0.0,0.0,59.69482448684342,0.0,0.0,0.03822328964167742
52,Nariño,52687,San Lorenzo,San Lorenzo (Nariño),19149,0.0,12.035157614087542,50.72181217277203,0.0,0.004467936449094467,0.018829984669713293,0.0,12.035157614087542,50.72181217277203,0.0,0.004467936449094467,0.018829984669713293
94,Guainía,94885,La Guadalupe,La Guadalupe (Guainía),310,258.9749829766733,298.0541184019053,784.7738224483024,0.0015564264865976431,0.001791290104504111,0.004716450790758555,298.0541184019053,298.0541184019053,841.878993997077,0.001791290104504111,0.001791290104504111,0.005059649969685504
97,Vaupés,97001,Mitú,Mitú (Vaupés),33167,0.0,0.0,451.09820628673776,0.0,0.0,0.29005903433323504,0.0,0.0,547.7675426562059,0.0,0.0,0.3522180364444943
52,Nariño,52378,La Cruz,La Cruz (Nariño),19286,0.0,24.73823432526129,63.66977671464665,0.0,0.009249536428327706,0.023805899457595793,0.0,24.73823432526129,63.66977671464665,0.0,0.009249536428327706,0.023805899457595793
52,Nariño,52083,Belén,Belén (Nariño),6595,0.0,13.970765044956147,60.08045796286158,0.0,0.0017862576205716642,0.007681696423800525,0.0,13.970765044956147,60.08045796286158,0.0,0.0017862576205716642,0.007681696423800525
18,Caquetá,18479,Morelia,Morelia (Caquetá),3857,0.0,0.0,141.13084919762696,0.0,0.0,0.010553115695403896,0.0,0.0,157.88119151887267,0.0,0.0,0.011805629241936842
52,Nariño,52385,La Llanada,La Llanada (Nariño),6617,0.0,42.37821199120094,68.31484665062568,0.0,0.00543641834840929,0.008763656330695131,0.0,53.54983248301504,68.31484665062568,0.0,0.006869551077930148,0.008763656330695131
52,Nariño,52694,San Pedro de Cartago,San Pedro de Cartago (Nariño),7069,0.0,10.258779079748647,51.451235584929066,0.0,0.0014059269792094182,0.007051197775114169,0.0,10.258779079748647,51.451235584929066,0.0,0.0014059269792094182,0.007051197775114169
52,Nariño,52685,San Bernardo,San Bernardo (Nariño),9504,0.0,16.8397407988413,53.47654326338507,0.0,0.003102779660668338,0.009853235435304239,0.0,16.8397407988413,53.47654326338507,0.0,0.003102779660668338,0.009853235435304239
52,Nariño,52019,Albán,Albán (Nariño),9927,0.0,18.504234260952494,45.36022980562622,0.0,0.003561215423206089,0.008729761399791832,0.0,18.504234260952494,45.36022980562622,0.0,0.003561215423206089,0.008729761399791832
52,Nariño,52051,Arboleda,Arboleda (Nariño),8979,0.0,15.508967662519456,44.65073870868397,0.0,0.0026997277326635447,0.007772589394655106,0.0,15.508967662519456,44.65073870868397,0.0,0.0026997277326635447,0.007772589394655106
52,Nariño,52678,Samaniego,Samaniego (Nariño),29744,0.0,33.44064465862435,66.28465973301819,0.0,0.01928337821038879,0.03822271299572785,0.0,64.56827615766232,66.28465973301819,0.0,0.03723296910844456,0.03822271299572785
19,Cauca,19533,Piamonte,Piamonte (Cauca),9595,0.0,33.6096186905865,69.12018339606841,0.0,0.0062519812977395225,0.012857572050038768,0.0,33.6096186905865,84.84822190215904,0.0,0.0062519812977395225,0.015783264349480016
52,Nariño,52260,El Tambo,El Tambo (Nariño),14716,0.0,13.518604666612578,43.097877663676265,0.0,0.003856832275479605,0.01229574276910851,0.0,33.96533302221313,43.097877663676265,0.0,0.00969024510133188,0.01229574276910851
18,Caquetá,18610,San José del Fragua,San José del Fragua (Caquetá),13609,0.0,49.30963836152865,106.6322902813898,0.0,0.013009695666100472,0.028133518939422987,0.0,49.30963836152865,124.4159498861449,0.0,0.013009695666100472,0.03282550223062261
52,Nariño,52240,Chachagüí,Chachagüí (Nariño),15769,0.0,0.0,34.231810507710584,0.0,0.0,0.010465093873876334,0.0,29.396667144845026,34.231810507710584,0.0,0.008986929896115338,0.010465093873876334
52,Nariño,52258,El Tablón de Gómez,El Tablón de Gómez (Nariño),14881,0.0,21.53402068873253,43.6124517853792,0.0,0.006212499237735438,0.012582059216382653,0.0,21.53402068873253,43.6124517853792,0.0,0.006212499237735438,0.012582059216382653
52,Nariño,52411,Linares,Linares (Nariño),10453,0.0,27.977011332366686,49.13919491293219,0.0,0.005669586360541097,0.009958136912359144,0.0,48.853140880642016,49.13919491293219,0.0,0.009900167602464564,0.009958136912359144
52,Nariño,52612,Ricaurte,Ricaurte (Nariño),20436,0.0,47.58871415737105,95.09174645220186,0.0,0.018854237358678416,0.03767452830375286,0.0,77.93970466267466,95.09174645220186,0.0,0.030879037549026777,0.03767452830375286
52,Nariño,52110,Buesaco,Buesaco (Nariño),24726,0.0,18.795734670121533,27.488622812184392,0.0,0.009009947831768825,0.013176982004255456,0.0,20.02207315947427,27.488622812184392,0.0,0.009597807045951215,0.013176982004255456
52,Nariño,52699,Santacruz,Santacruz (Nariño),11213,0.0,20.93678396110264,63.94049607709589,0.0,0.004551356974906503,0.013899748086436566,0.0,63.94049607709589,63.94049607709589,0.0,0.013899748086436566,0.013899748086436566
52,Nariño,52381,La Florida,La Florida (Nariño),10366,0.0,17.875970877159745,37.06537786890264,0.0,0.003592443518597214,0.007448841654784152,0.0,37.06537786890264,37.06537786890264,0.0,0.007448841654784152,0.007448841654784152
18,Caquetá,18150,Cartagena del Chairá,Cartagena del Chairá (Caquetá),32381,0.0,109.59835123079276,251.48531307729908,0.0,0.06880236759435984,0.15787450048852206,0.0,109.59835123079276,282.2279822645225,0.0,0.06880236759435984,0.17717377280875077
